time,Syslog priority,Operation,Message code,Protocol,Source IP,Destination IP,Source port,Destination port,Destination service,Direction
05/Apr/2012 20:34:58,Warning,Deny,ASA-4-106023,TCP,172.23.240.156,10.32.5.51,1472,21,ftp,(empty)
05/Apr/2012 20:34:59,Warning,Deny,ASA-4-106023,TCP,172.23.240.31,10.32.5.53,1475,21,ftp,(empty)
05/Apr/2012 20:34:59,Warning,Deny,ASA-4-106023,TCP,172.23.240.33,10.32.5.55,1471,21,ftp,(empty)
05/Apr/2012 20:34:59,Warning,Deny,ASA-4-106023,TCP,172.23.240.156,10.32.5.51,1472,21,ftp,(empty)
05/Apr/2012 20:34:59,Warning,Deny,ASA-4-106023,TCP,172.23.240.253,10.32.5.52,1476,21,ftp,(empty)
05/Apr/2012 20:34:59,Warning,Deny,ASA-4-106023,TCP,172.23.240.31,10.32.5.53,1475,21,ftp,(empty)
05/Apr/2012 20:34:59,Warning,Deny,ASA-4-106023,TCP,172.23.240.253,10.32.5.52,1476,21,ftp,(empty)
05/Apr/2012 20:35:00,Warning,Deny,ASA-4-106023,TCP,172.23.240.31,10.32.5.53,1475,21,ftp,(empty)
05/Apr/2012 20:35:00,Warning,Deny,ASA-4-106023,TCP,172.23.240.253,10.32.5.52,1476,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.56,10.32.5.51,1292,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.52,10.32.5.54,1293,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.3,10.32.5.55,1296,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.58,10.32.5.51,1295,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.59,10.32.5.52,1297,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.6,10.32.5.52,1300,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.1,10.32.5.51,1299,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.24,10.32.5.56,1303,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.7,10.32.5.53,1304,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.0,10.32.5.51,1301,21,ftp,(empty)
05/Apr/2012 20:35:22,Warning,Deny,ASA-4-106023,TCP,172.23.234.56,10.32.5.51,1292,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.52,10.32.5.54,1293,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.3,10.32.5.55,1296,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.58,10.32.5.51,1295,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.59,10.32.5.52,1297,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.6,10.32.5.52,1300,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.1,10.32.5.51,1299,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.24,10.32.5.56,1303,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.7,10.32.5.53,1304,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.0,10.32.5.51,1301,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.56,10.32.5.51,1292,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.2,10.32.5.54,1291,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.52,10.32.5.54,1293,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.3,10.32.5.55,1296,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.58,10.32.5.51,1295,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.59,10.32.5.52,1297,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.6,10.32.5.52,1300,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.1,10.32.5.51,1299,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.24,10.32.5.56,1303,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.7,10.32.5.53,1304,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.0,10.32.5.51,1301,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.51,10.32.5.52,1294,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.28,10.32.5.55,1298,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.29,10.32.5.52,1306,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.4,10.32.5.54,1307,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.53,10.32.5.56,1302,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.55,10.32.5.50,1308,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.9,10.32.5.54,1305,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.252,10.32.5.54,1309,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.255,10.32.5.53,1310,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.27,10.32.5.54,1311,21,ftp,(empty)
05/Apr/2012 20:35:23,Warning,Deny,ASA-4-106023,TCP,172.23.234.2,10.32.5.54,1291,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.51,10.32.5.52,1294,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.28,10.32.5.55,1298,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.29,10.32.5.52,1306,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.4,10.32.5.54,1307,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.53,10.32.5.56,1302,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.55,10.32.5.50,1308,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.9,10.32.5.54,1305,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.252,10.32.5.54,1309,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.255,10.32.5.53,1310,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.27,10.32.5.54,1311,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.2,10.32.5.54,1291,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.54,10.32.5.50,1312,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.51,10.32.5.52,1294,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.28,10.32.5.55,1298,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.29,10.32.5.52,1306,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.4,10.32.5.54,1307,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.53,10.32.5.56,1302,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.55,10.32.5.50,1308,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.9,10.32.5.54,1305,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.252,10.32.5.54,1309,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.255,10.32.5.53,1310,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.27,10.32.5.54,1311,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.50,10.32.5.53,1313,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.254,10.32.5.54,1314,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.25,10.32.5.53,1316,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.5,10.32.5.56,1317,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.8,10.32.5.54,1315,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.54,10.32.5.50,1312,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.50,10.32.5.53,1313,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.254,10.32.5.54,1314,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.25,10.32.5.53,1316,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.5,10.32.5.56,1317,21,ftp,(empty)
05/Apr/2012 20:35:24,Warning,Deny,ASA-4-106023,TCP,172.23.234.8,10.32.5.54,1315,21,ftp,(empty)
05/Apr/2012 20:35:25,Warning,Deny,ASA-4-106023,TCP,172.23.234.54,10.32.5.50,1312,21,ftp,(empty)
05/Apr/2012 20:35:25,Warning,Deny,ASA-4-106023,TCP,172.23.234.50,10.32.5.53,1313,21,ftp,(empty)
05/Apr/2012 20:35:25,Warning,Deny,ASA-4-106023,TCP,172.23.234.254,10.32.5.54,1314,21,ftp,(empty)
05/Apr/2012 20:35:25,Warning,Deny,ASA-4-106023,TCP,172.23.234.25,10.32.5.53,1316,21,ftp,(empty)
05/Apr/2012 20:35:25,Warning,Deny,ASA-4-106023,TCP,172.23.234.5,10.32.5.56,1317,21,ftp,(empty)
05/Apr/2012 20:35:25,Warning,Deny,ASA-4-106023,TCP,172.23.234.8,10.32.5.54,1315,21,ftp,(empty)
05/Apr/2012 20:35:28,Warning,Deny,ASA-4-106023,TCP,172.23.234.250,10.32.5.53,1320,21,ftp,(empty)
05/Apr/2012 20:35:28,Warning,Deny,ASA-4-106023,TCP,172.23.234.253,10.32.5.52,1319,21,ftp,(empty)
05/Apr/2012 20:35:28,Warning,Deny,ASA-4-106023,TCP,172.23.234.57,10.32.5.52,1318,21,ftp,(empty)
05/Apr/2012 20:35:28,Warning,Deny,ASA-4-106023,TCP,172.23.234.250,10.32.5.53,1320,21,ftp,(empty)
05/Apr/2012 20:35:28,Warning,Deny,ASA-4-106023,TCP,172.23.234.253,10.32.5.52,1319,21,ftp,(empty)
05/Apr/2012 20:35:28,Warning,Deny,ASA-4-106023,TCP,172.23.234.57,10.32.5.52,1318,21,ftp,(empty)
05/Apr/2012 20:35:29,Warning,Deny,ASA-4-106023,TCP,172.23.234.250,10.32.5.53,1320,21,ftp,(empty)
05/Apr/2012 20:35:29,Warning,Deny,ASA-4-106023,TCP,172.23.234.253,10.32.5.52,1319,21,ftp,(empty)
05/Apr/2012 20:35:29,Warning,Deny,ASA-4-106023,TCP,172.23.234.57,10.32.5.52,1318,21,ftp,(empty)
05/Apr/2012 20:35:36,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,12876,12876_tcp,inbound
05/Apr/2012 20:35:37,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,43390,43390_tcp,inbound
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.78,10.32.5.53,1306,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.79,10.32.5.54,1303,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.75,10.32.5.53,1301,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.125,10.32.5.51,1295,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.121,10.32.5.55,1294,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.76,10.32.5.51,1293,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.10,10.32.5.50,1302,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.85,10.32.5.52,1298,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.72,10.32.5.56,1292,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.126,10.32.5.53,1297,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.78,10.32.5.53,1306,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.79,10.32.5.54,1303,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.75,10.32.5.53,1301,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.125,10.32.5.51,1295,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.121,10.32.5.55,1294,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.76,10.32.5.51,1293,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.10,10.32.5.50,1302,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.85,10.32.5.52,1298,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.72,10.32.5.56,1292,21,ftp,(empty)
05/Apr/2012 20:35:38,Warning,Deny,ASA-4-106023,TCP,172.23.239.126,10.32.5.53,1297,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.78,10.32.5.53,1306,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.79,10.32.5.54,1303,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.75,10.32.5.53,1301,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.125,10.32.5.51,1295,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.121,10.32.5.55,1294,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.76,10.32.5.51,1293,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.10,10.32.5.50,1302,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.85,10.32.5.52,1298,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.72,10.32.5.56,1292,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.126,10.32.5.53,1297,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.81,10.32.5.51,1296,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.73,10.32.5.53,1291,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.89,10.32.5.55,1305,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.70,10.32.5.54,1304,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.128,10.32.5.54,1290,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.124,10.32.5.53,1300,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.71,10.32.5.51,1299,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.81,10.32.5.51,1296,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.73,10.32.5.53,1291,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.89,10.32.5.55,1305,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.70,10.32.5.54,1304,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.128,10.32.5.54,1290,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.124,10.32.5.53,1300,21,ftp,(empty)
05/Apr/2012 20:35:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.71,10.32.5.51,1299,21,ftp,(empty)
05/Apr/2012 20:35:40,Warning,Deny,ASA-4-106023,TCP,172.23.239.81,10.32.5.51,1296,21,ftp,(empty)
05/Apr/2012 20:35:40,Warning,Deny,ASA-4-106023,TCP,172.23.239.73,10.32.5.53,1291,21,ftp,(empty)
05/Apr/2012 20:35:40,Warning,Deny,ASA-4-106023,TCP,172.23.239.89,10.32.5.55,1305,21,ftp,(empty)
05/Apr/2012 20:35:40,Warning,Deny,ASA-4-106023,TCP,172.23.239.70,10.32.5.54,1304,21,ftp,(empty)
05/Apr/2012 20:35:40,Warning,Deny,ASA-4-106023,TCP,172.23.239.128,10.32.5.54,1290,21,ftp,(empty)
05/Apr/2012 20:35:40,Warning,Deny,ASA-4-106023,TCP,172.23.239.124,10.32.5.53,1300,21,ftp,(empty)
05/Apr/2012 20:35:40,Warning,Deny,ASA-4-106023,TCP,172.23.239.71,10.32.5.51,1299,21,ftp,(empty)
05/Apr/2012 20:36:16,Warning,Deny,ASA-4-106023,TCP,172.23.239.74,10.32.5.56,1307,21,ftp,(empty)
05/Apr/2012 20:36:16,Warning,Deny,ASA-4-106023,TCP,172.23.239.74,10.32.5.56,1307,21,ftp,(empty)
05/Apr/2012 20:36:17,Warning,Deny,ASA-4-106023,TCP,172.23.239.74,10.32.5.56,1307,21,ftp,(empty)
05/Apr/2012 20:36:17,Warning,Deny,ASA-4-106023,TCP,172.23.239.129,10.32.5.54,1308,21,ftp,(empty)
05/Apr/2012 20:36:18,Warning,Deny,ASA-4-106023,TCP,172.23.239.129,10.32.5.54,1308,21,ftp,(empty)
05/Apr/2012 20:36:18,Warning,Deny,ASA-4-106023,TCP,172.23.239.129,10.32.5.54,1308,21,ftp,(empty)
05/Apr/2012 20:36:20,Warning,Deny,ASA-4-106023,TCP,172.23.239.86,10.32.5.51,1309,21,ftp,(empty)
05/Apr/2012 20:36:20,Warning,Deny,ASA-4-106023,TCP,172.23.239.86,10.32.5.51,1309,21,ftp,(empty)
05/Apr/2012 20:36:21,Warning,Deny,ASA-4-106023,TCP,172.23.239.86,10.32.5.51,1309,21,ftp,(empty)
05/Apr/2012 20:36:22,Warning,Deny,ASA-4-106023,TCP,172.23.239.87,10.32.5.50,1310,21,ftp,(empty)
05/Apr/2012 20:36:23,Warning,Deny,ASA-4-106023,TCP,172.23.239.87,10.32.5.50,1310,21,ftp,(empty)
05/Apr/2012 20:36:23,Warning,Deny,ASA-4-106023,TCP,172.23.239.87,10.32.5.50,1310,21,ftp,(empty)
05/Apr/2012 20:36:25,Warning,Deny,ASA-4-106023,TCP,172.23.239.84,10.32.5.56,1311,21,ftp,(empty)
05/Apr/2012 20:36:26,Warning,Deny,ASA-4-106023,TCP,172.23.239.84,10.32.5.56,1311,21,ftp,(empty)
05/Apr/2012 20:36:26,Warning,Deny,ASA-4-106023,TCP,172.23.239.84,10.32.5.56,1311,21,ftp,(empty)
05/Apr/2012 20:36:29,Warning,Deny,ASA-4-106023,TCP,172.23.239.123,10.32.5.56,1312,21,ftp,(empty)
05/Apr/2012 20:36:30,Warning,Deny,ASA-4-106023,TCP,172.23.239.123,10.32.5.56,1312,21,ftp,(empty)
05/Apr/2012 20:36:31,Warning,Deny,ASA-4-106023,TCP,172.23.239.123,10.32.5.56,1312,21,ftp,(empty)
05/Apr/2012 20:36:34,Warning,Deny,ASA-4-106023,TCP,172.23.239.120,10.32.5.52,1313,21,ftp,(empty)
05/Apr/2012 20:36:34,Warning,Deny,ASA-4-106023,TCP,172.23.239.120,10.32.5.52,1313,21,ftp,(empty)
05/Apr/2012 20:36:34,Warning,Deny,ASA-4-106023,TCP,172.23.239.120,10.32.5.52,1313,21,ftp,(empty)
05/Apr/2012 20:36:36,Warning,Deny,ASA-4-106023,TCP,172.23.239.77,10.32.5.51,1314,21,ftp,(empty)
05/Apr/2012 20:36:36,Warning,Deny,ASA-4-106023,TCP,172.23.239.77,10.32.5.51,1314,21,ftp,(empty)
05/Apr/2012 20:36:37,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,34377,34377_tcp,inbound
05/Apr/2012 20:36:37,Warning,Deny,ASA-4-106023,TCP,172.23.239.77,10.32.5.51,1314,21,ftp,(empty)
05/Apr/2012 20:36:37,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,10681,10681_tcp,inbound
05/Apr/2012 20:36:39,Warning,Deny,ASA-4-106023,TCP,172.23.239.88,10.32.5.51,1315,21,ftp,(empty)
05/Apr/2012 20:36:40,Warning,Deny,ASA-4-106023,TCP,172.23.239.88,10.32.5.51,1315,21,ftp,(empty)
05/Apr/2012 20:36:40,Warning,Deny,ASA-4-106023,TCP,172.23.239.88,10.32.5.51,1315,21,ftp,(empty)
05/Apr/2012 20:36:43,Warning,Deny,ASA-4-106023,TCP,172.23.239.82,10.32.5.54,1316,21,ftp,(empty)
05/Apr/2012 20:36:44,Warning,Deny,ASA-4-106023,TCP,172.23.239.82,10.32.5.54,1316,21,ftp,(empty)
05/Apr/2012 20:36:44,Warning,Deny,ASA-4-106023,TCP,172.23.239.82,10.32.5.54,1316,21,ftp,(empty)
05/Apr/2012 20:37:24,Warning,Deny,ASA-4-106023,TCP,172.23.239.122,10.32.5.53,1317,21,ftp,(empty)
05/Apr/2012 20:37:24,Warning,Deny,ASA-4-106023,TCP,172.23.239.122,10.32.5.53,1317,21,ftp,(empty)
05/Apr/2012 20:37:25,Warning,Deny,ASA-4-106023,TCP,172.23.239.122,10.32.5.53,1317,21,ftp,(empty)
05/Apr/2012 20:37:27,Warning,Deny,ASA-4-106023,TCP,172.23.239.127,10.32.5.50,1318,21,ftp,(empty)
05/Apr/2012 20:37:28,Warning,Deny,ASA-4-106023,TCP,172.23.239.127,10.32.5.50,1318,21,ftp,(empty)
05/Apr/2012 20:37:28,Warning,Deny,ASA-4-106023,TCP,172.23.239.127,10.32.5.50,1318,21,ftp,(empty)
05/Apr/2012 20:37:31,Warning,Deny,ASA-4-106023,TCP,172.23.239.80,10.32.5.55,1319,21,ftp,(empty)
05/Apr/2012 20:37:32,Warning,Deny,ASA-4-106023,TCP,172.23.239.80,10.32.5.55,1319,21,ftp,(empty)
05/Apr/2012 20:37:32,Warning,Deny,ASA-4-106023,TCP,172.23.239.80,10.32.5.55,1319,21,ftp,(empty)
05/Apr/2012 20:37:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,32712,32712_tcp,inbound
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.75,10.32.5.51,1348,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.72,10.32.5.55,1350,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.121,10.32.5.54,1352,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.227,10.32.5.56,1354,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.78,10.32.5.51,1351,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.77,10.32.5.52,1353,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.76,10.32.5.53,1349,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.125,10.32.5.56,1355,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.129,10.32.5.55,1356,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.75,10.32.5.51,1348,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.72,10.32.5.55,1350,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.121,10.32.5.54,1352,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.227,10.32.5.56,1354,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.78,10.32.5.51,1351,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.77,10.32.5.52,1353,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.76,10.32.5.53,1349,21,ftp,(empty)
05/Apr/2012 20:38:25,Warning,Deny,ASA-4-106023,TCP,172.23.238.125,10.32.5.56,1355,21,ftp,(empty)
